Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0034776~response to histamine	2	3.6363636363636362	0.00972513992616535	DRD2, DRD3	49	4	19672	200.734693877551	0.9973727685637247	0.3941923383405688	0.3903022823701027
GOTERM_BP_DIRECT	GO:0060160~negative regulation of dopamine receptor signaling pathway	2	3.6363636363636362	0.00972513992616535	DRD2, DRD3	49	4	19672	200.734693877551	0.9973727685637247	0.3941923383405688	0.3903022823701027
GOTERM_MF_DIRECT	GO:0050436~microfibril binding	2	3.6363636363636362	0.00976290360214213	ADAMTSL2, LTBP2	46	4	18371	199.68478260869563	0.7959441322256084	0.4936557277611781	0.4936557277611781
GOTERM_BP_DIRECT	GO:0043524~negative regulation of neuron apoptotic process	4	7.2727272727272725	0.010378147434283292	NTRK1, TFAP2B, ADORA2A, ISL1	49	185	19672	8.680419194704907	0.9982407796719813	0.3943696025027651	0.3904777972149089
GOTERM_BP_DIRECT	GO:0051580~regulation of neurotransmitter uptake	2	3.6363636363636362	0.012141918107974648	DRD2, DRD3	49	5	19672	160.58775510204083	0.9994053097544865	0.41012701164714366	0.4060797056111521
GOTERM_BP_DIRECT	GO:0007195~adenylate cyclase-inhibiting dopamine receptor signaling pathway	2	3.6363636363636362	0.012141918107974648	DRD2, DRD3	49	5	19672	160.58775510204083	0.9994053097544865	0.41012701164714366	0.4060797056111521
GOTERM_MF_DIRECT	GO:0004952~dopamine neurotransmitter receptor activity	2	3.6363636363636362	0.012189030315090818	DRD2, DRD3	46	5	18371	159.74782608695654	0.8628604110769871	0.4936557277611781	0.4936557277611781
UP_KW_PTM	KW-0325~Glycoprotein	20	36.36363636363637	0.012687691001874911	RET, NTRK1, FZD5, NPR1, FZD7, GPR88, KLHDC7A, LTBP2, LIPF, HSD11B1, ADORA2A, ADAMTSL2, CERCAM, GPC2, MADCAM1, DRD2, DRD3, SCN4B, VWA7, SLC18A3	39	4014	12787	1.633641230053786	0.19512697011626756	0.1141892190168742	0.1141892190168742
KEGG_PATHWAY	mmu04080:Neuroactive ligand-receptor interaction	5	9.090909090909092	0.01677884618268896	KISS1, ADORA2A, TSPO, DRD2, DRD3	25	376	8941	4.7558510638297875	0.7503109328020522	0.6879326934902474	0.6879326934902474
GOTERM_CC_DIRECT	GO:0030672~synaptic vesicle membrane	3	5.454545454545454	0.018727276738594204	UNC13C, OTOF, DRD2	53	84	20815	14.026280323450134	0.9058726462208049	0.7803031974414252	0.7803031974414252
GOTERM_BP_DIRECT	GO:0060158~phospholipase C-activating dopamine receptor signaling pathway	2	3.6363636363636362	0.019357653106360367	DRD2, DRD3	49	8	19672	100.3673469387755	0.99999310600173	0.5613949673808007	0.5558548854658586
GOTERM_BP_DIRECT	GO:0043266~regulation of potassium ion transport	2	3.6363636363636362	0.019357653106360367	DRD2, DRD3	49	8	19672	100.3673469387755	0.99999310600173	0.5613949673808007	0.5558548854658586
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	8	14.545454545454545	0.019390286702297393	RET, NTRK1, FZD5, FZD7, SIX3, INSC, PLEKHB1, ISL1	49	1135	19672	2.82974017800953	0.9999932440878679	0.5613949673808007	0.5558548854658586
GOTERM_MF_DIRECT	GO:0005515~protein binding	21	38.18181818181819	0.021083008116094953	RET, NTRK1, TFAP2B, FZD5, PLEKHA2, FZD7, PLEKHB1, FBXO15, HSPA2, NOL3, ISL1, THOC7, KISS1, SAP25, ADAMTSL2, SIX3, OTOF, DRD2, DRD3, CARD11, SLC18A3	46	5363	18371	1.5638189202993131	0.9683166969144279	0.6830894629614764	0.6830894629614764
GOTERM_BP_DIRECT	GO:1901386~negative regulation of voltage-gated calcium channel activity	2	3.6363636363636362	0.028898403166355908	DRD2, DRD3	49	12	19672	66.91156462585033	0.9999999819316581	0.7639230054410605	0.7563842915715764
GOTERM_BP_DIRECT	GO:0060124~positive regulation of growth hormone secretion	2	3.6363636363636362	0.028898403166355908	KISS1, DRD2	49	12	19672	66.91156462585033	0.9999999819316581	0.7639230054410605	0.7563842915715764
SMART	SM01330:SM01330	2	3.6363636363636362	0.031777363523395524	FZD5, FZD7	32	11	10580	60.11363636363637	0.7252047136005768	1.0	1.0
GOTERM_BP_DIRECT	GO:0007194~negative regulation of adenylate cyclase activity	2	3.6363636363636362	0.03599426124272228	DRD2, DRD3	49	15	19672	53.52925170068027	0.9999999997908737	0.8417119552144287	0.8334055872353389
GOTERM_BP_DIRECT	GO:0002031~G-protein coupled receptor internalization	2	3.6363636363636362	0.03599426124272228	DRD2, DRD3	49	15	19672	53.52925170068027	0.9999999997908737	0.8417119552144287	0.8334055872353389
GOTERM_BP_DIRECT	GO:0051967~negative regulation of synaptic transmission, glutamatergic	2	3.6363636363636362	0.03599426124272228	DRD2, DRD3	49	15	19672	53.52925170068027	0.9999999997908737	0.8417119552144287	0.8334055872353389
GOTERM_MF_DIRECT	GO:0042813~Wnt-activated receptor activity	2	3.6363636363636362	0.03613285358736485	FZD5, FZD7	46	15	18371	53.24927536231884	0.997424967245008	0.975587046858851	0.975587046858851
GOTERM_BP_DIRECT	GO:0042417~dopamine metabolic process	2	3.6363636363636362	0.04069660178224308	NPR1, DRD2	49	17	19672	47.231692677070825	0.9999999999893036	0.8836976387001355	0.8749769383182262
GOTERM_BP_DIRECT	GO:0071880~adenylate cyclase-activating adrenergic receptor signaling pathway	2	3.6363636363636362	0.04069660178224308	DRD2, DRD3	49	17	19672	47.231692677070825	0.9999999999893036	0.8836976387001355	0.8749769383182262
GOTERM_BP_DIRECT	GO:0048485~sympathetic nervous system development	2	3.6363636363636362	0.043039342209285056	NTRK1, TFAP2B	49	18	19672	44.60770975056689	0.9999999999975812	0.9023420711463901	0.8934373796548138
GOTERM_BP_DIRECT	GO:0016082~synaptic vesicle priming	2	3.6363636363636362	0.04770802909462081	UNC13C, OTOF	49	20	19672	40.14693877551021	0.9999999999998763	0.9356929577267565	0.9264591456439266
GOTERM_BP_DIRECT	GO:0050965~detection of temperature stimulus involved in sensory perception of pain	2	3.6363636363636362	0.04770802909462081	NTRK1, PRDM12	49	20	19672	40.14693877551021	0.9999999999998763	0.9356929577267565	0.9264591456439266
GOTERM_BP_DIRECT	GO:0050709~negative regulation of protein secretion	2	3.6363636363636362	0.05003400175009256	DRD2, DRD3	49	21	19672	38.23517978620019	0.999999999999972	0.9441426504724181	0.9348254532638086
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	3	5.454545454545454	0.05124458464735163	NTRK1, DRD2, DRD3	49	149	19672	8.083276263525544	0.9999999999999871	0.9441426504724181	0.9348254532638086
KEGG_PATHWAY	mmu04550:Signaling pathways regulating pluripotency of stem cells	3	5.454545454545454	0.05367535845988039	FZD5, FZD7, ISL1	25	140	8941	7.663714285714286	0.9891534352916072	0.9948449754775591	0.9948449754775591
KEGG_PATHWAY	mmu05200:Pathways in cancer	5	9.090909090909092	0.054328079259582544	RET, NTRK1, FZD5, FZD7, RXRG	25	543	8941	3.2931860036832417	0.9897500792651932	0.9948449754775591	0.9948449754775591
GOTERM_BP_DIRECT	GO:0048148~behavioral response to cocaine	2	3.6363636363636362	0.0546692707463167	DRD2, DRD3	49	23	19672	34.910381543921915	0.9999999999999986	0.94968333182173	0.9403114568366472
GOTERM_BP_DIRECT	GO:0001964~startle response	2	3.6363636363636362	0.0546692707463167	OTOF, DRD2	49	23	19672	34.910381543921915	0.9999999999999986	0.94968333182173	0.9403114568366472
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	2	3.6363636363636362	0.05697859310457561	FZD5, FZD7	49	24	19672	33.455782312925166	0.9999999999999997	0.9623051279883882	0.9528086958042922
SMART	SM00063:FRI	2	3.6363636363636362	0.05704808902774653	FZD5, FZD7	32	20	10580	33.0625	0.9045926574413498	1.0	1.0
GOTERM_BP_DIRECT	GO:0050482~arachidonic acid secretion	2	3.6363636363636362	0.05928239132734029	DRD2, DRD3	49	25	19672	32.117551020408165	0.9999999999999999	0.9741538899195377	0.9645405291637529
KEGG_PATHWAY	mmu05226:Gastric cancer	3	5.454545454545454	0.060661278992534096	FZD5, FZD7, RXRG	25	150	8941	7.152799999999999	0.9940922453576447	0.9948449754775591	0.9948449754775591
GOTERM_BP_DIRECT	GO:0016079~synaptic vesicle exocytosis	2	3.6363636363636362	0.06158067835747042	UNC13C, OTOF	49	26	19672	30.88226059654631	1.0	0.9852908537195267	0.9755675887157157
GOTERM_CC_DIRECT	GO:0030425~dendrite	5	9.090909090909092	0.06281221754181349	RET, NTRK1, ADORA2A, FZD5, DRD2	53	601	20815	3.2673531535491165	0.9996991657415372	1.0	1.0
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	6	10.909090909090908	0.0634951931052091	NTRK1, ANXA4, ARRDC2, OTOF, DRD2, SLC18A3	53	863	20815	2.730492577450316	0.9997253678618415	1.0	1.0
GOTERM_CC_DIRECT	GO:0045202~synapse	6	10.909090909090908	0.06655924403536205	UNC13C, FZD5, OTOF, GPC2, DRD2, DRD3	53	875	20815	2.693045822102426	0.9998176755570203	1.0	1.0
GOTERM_BP_DIRECT	GO:0014059~regulation of dopamine secretion	2	3.6363636363636362	0.06844260113898379	DRD2, DRD3	49	29	19672	27.687543983110483	1.0	1.0	0.9917627677100495
GOTERM_MF_DIRECT	GO:0017147~Wnt-protein binding	2	3.6363636363636362	0.06870327799825657	FZD5, FZD7	46	29	18371	27.54272863568216	0.9999901764595084	1.0	1.0
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	3	5.454545454545454	0.06937673475619532	RET, NTRK1, GPC2	49	177	19672	6.804565894154271	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:1900273~positive regulation of long-term synaptic potentiation	2	3.6363636363636362	0.07298989612235038	ADORA2A, DRD2	49	31	19672	25.90125082290981	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	7	12.727272727272727	0.07326798446097157	TFAP2B, FZD5, SIX3, DRD2, DRD3, RXRG, ISL1	49	1213	19672	2.3168060299140265	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	2	3.6363636363636362	0.07525538591274532	SIX3, ISL1	49	32	19672	25.091836734693874	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	7	12.727272727272727	0.07606067402731373	TFAP2B, ADORA2A, SAP25, FZD7, SIX3, RXRG, ISL1	49	1225	19672	2.2941107871720114	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	3	5.454545454545454	0.07841482829672243	RET, NTRK1, KISS1	49	190	19672	6.338990332975295	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	3	5.454545454545454	0.07912491678216269	RET, GPC2, ISL1	49	191	19672	6.305801901912598	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0043278~response to morphine	2	3.6363636363636362	0.0797701137327555	DRD2, DRD3	49	34	19672	23.615846338535412	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0051968~positive regulation of synaptic transmission, glutamatergic	2	3.6363636363636362	0.0797701137327555	NTRK1, ADORA2A	49	34	19672	23.615846338535412	1.0	1.0	0.9917627677100495
GOTERM_CC_DIRECT	GO:0016020~membrane	23	41.81818181818181	0.08357877487196994	RET, NTRK1, UNC13C, FZD5, PLEKHA2, NPR1, FZD7, ANXA4, PLEKHB1, GPR88, KLHDC7A, NOL3, HSD11B1, ADORA2A, FAM163B, TSPO, GPC2, OTOF, MADCAM1, DRD2, DRD3, SCN4B, CARD11	53	6726	20815	1.342986102929213	0.999981723526129	1.0	1.0
GOTERM_BP_DIRECT	GO:0086091~regulation of heart rate by cardiac conduction	2	3.6363636363636362	0.08650176609238681	ISL1, SCN4B	49	37	19672	21.70104798676227	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	3	5.454545454545454	0.09001485884829254	FZD5, NPR1, FZD7	49	206	19672	5.8466415692490585	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0045776~negative regulation of blood pressure	2	3.6363636363636362	0.09096272188151441	DRD2, DRD3	49	39	19672	20.588173731030874	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0035249~synaptic transmission, glutamatergic	2	3.6363636363636362	0.0931851937079554	UNC13C, ADORA2A	49	40	19672	20.073469387755104	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0045595~regulation of cell differentiation	2	3.6363636363636362	0.0931851937079554	TFAP2B, PLEKHB1	49	40	19672	20.073469387755104	1.0	1.0	0.9917627677100495
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	20	36.36363636363637	0.09375581622231655	RET, NTRK1, UNC13C, FZD5, PLEKHA2, NPR1, FZD7, ANXA4, ARRDC2, GPR88, HSPA2, ADORA2A, INSC, GPC2, OTOF, TNFRSF25, DRD2, DRD3, SCN4B, CARD11	53	5693	20815	1.3797149097368833	0.9999954746305684	1.0	1.0
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	2	3.6363636363636362	0.09540234482164744	NTRK1, DRD2	49	41	19672	19.58387257341961	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	6	10.909090909090908	0.09633249978191617	NTRK1, FZD5, INSC, HSPA2, RXRG, ISL1	49	1003	19672	2.401611492054449	1.0	1.0	0.9917627677100495
GOTERM_BP_DIRECT	GO:0035094~response to nicotine	2	3.6363636363636362	0.09761418769662697	NTRK1, DRD2	49	42	19672	19.117589893100096	1.0	1.0	0.9917627677100495
